model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen3-8B,447,decode_step,13,model.layers.13.self_attn.pv,batched_matmul,B*QH,1,128,KV,446;445,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,448,decode_step,13,model.layers.13.self_attn.o_proj,linear,,B,4096,4096,447,model.layers.13.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,449,decode_step,13,model.layers.13.mlp.gate_proj,linear,,B,12288,4096,448,model.layers.13.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,450,decode_step,13,model.layers.13.mlp.up_proj,linear,,B,12288,4096,448,model.layers.13.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,451,decode_step,13,model.layers.13.mlp.down_proj,linear,,B,4096,12288,449;450,model.layers.13.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,452,decode_step,14,model.layers.14.self_attn.q_proj,linear,,B,4096,4096,451,model.layers.14.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,453,decode_step,14,model.layers.14.self_attn.k_proj,linear,,B,1024,4096,451,model.layers.14.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,454,decode_step,14,model.layers.14.self_attn.v_proj,linear,,B,1024,4096,451,model.layers.14.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,455,decode_step,14,model.layers.14.self_attn.qk,batched_matmul,B*QH,1,KV,128,452;453,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,456,decode_step,14,model.layers.14.self_attn.pv,batched_matmul,B*QH,1,128,KV,455;454,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,457,decode_step,14,model.layers.14.self_attn.o_proj,linear,,B,4096,4096,456,model.layers.14.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,458,decode_step,14,model.layers.14.mlp.gate_proj,linear,,B,12288,4096,457,model.layers.14.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,459,decode_step,14,model.layers.14.mlp.up_proj,linear,,B,12288,4096,457,model.layers.14.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,460,decode_step,14,model.layers.14.mlp.down_proj,linear,,B,4096,12288,458;459,model.layers.14.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,461,decode_step,15,model.layers.15.self_attn.q_proj,linear,,B,4096,4096,460,model.layers.15.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,462,decode_step,15,model.layers.15.self_attn.k_proj,linear,,B,1024,4096,460,model.layers.15.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,463,decode_step,15,model.layers.15.self_attn.v_proj,linear,,B,1024,4096,460,model.layers.15.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,464,decode_step,15,model.layers.15.self_attn.qk,batched_matmul,B*QH,1,KV,128,461;462,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,465,decode_step,15,model.layers.15.self_attn.pv,batched_matmul,B*QH,1,128,KV,464;463,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,466,decode_step,15,model.layers.15.self_attn.o_proj,linear,,B,4096,4096,465,model.layers.15.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,467,decode_step,15,model.layers.15.mlp.gate_proj,linear,,B,12288,4096,466,model.layers.15.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,468,decode_step,15,model.layers.15.mlp.up_proj,linear,,B,12288,4096,466,model.layers.15.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,469,decode_step,15,model.layers.15.mlp.down_proj,linear,,B,4096,12288,467;468,model.layers.15.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,470,decode_step,16,model.layers.16.self_attn.q_proj,linear,,B,4096,4096,469,model.layers.16.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,471,decode_step,16,model.layers.16.self_attn.k_proj,linear,,B,1024,4096,469,model.layers.16.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,472,decode_step,16,model.layers.16.self_attn.v_proj,linear,,B,1024,4096,469,model.layers.16.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,473,decode_step,16,model.layers.16.self_attn.qk,batched_matmul,B*QH,1,KV,128,470;471,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,474,decode_step,16,model.layers.16.self_attn.pv,batched_matmul,B*QH,1,128,KV,473;472,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,475,decode_step,16,model.layers.16.self_attn.o_proj,linear,,B,4096,4096,474,model.layers.16.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,476,decode_step,16,model.layers.16.mlp.gate_proj,linear,,B,12288,4096,475,model.layers.16.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,477,decode_step,16,model.layers.16.mlp.up_proj,linear,,B,12288,4096,475,model.layers.16.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,478,decode_step,16,model.layers.16.mlp.down_proj,linear,,B,4096,12288,476;477,model.layers.16.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,479,decode_step,17,model.layers.17.self_attn.q_proj,linear,,B,4096,4096,478,model.layers.17.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,480,decode_step,17,model.layers.17.self_attn.k_proj,linear,,B,1024,4096,478,model.layers.17.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,481,decode_step,17,model.layers.17.self_attn.v_proj,linear,,B,1024,4096,478,model.layers.17.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,482,decode_step,17,model.layers.17.self_attn.qk,batched_matmul,B*QH,1,KV,128,479;480,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,483,decode_step,17,model.layers.17.self_attn.pv,batched_matmul,B*QH,1,128,KV,482;481,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,484,decode_step,17,model.layers.17.self_attn.o_proj,linear,,B,4096,4096,483,model.layers.17.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,485,decode_step,17,model.layers.17.mlp.gate_proj,linear,,B,12288,4096,484,model.layers.17.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,486,decode_step,17,model.layers.17.mlp.up_proj,linear,,B,12288,4096,484,model.layers.17.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,487,decode_step,17,model.layers.17.mlp.down_proj,linear,,B,4096,12288,485;486,model.layers.17.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,488,decode_step,18,model.layers.18.self_attn.q_proj,linear,,B,4096,4096,487,model.layers.18.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,489,decode_step,18,model.layers.18.self_attn.k_proj,linear,,B,1024,4096,487,model.layers.18.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,490,decode_step,18,model.layers.18.self_attn.v_proj,linear,,B,1024,4096,487,model.layers.18.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,491,decode_step,18,model.layers.18.self_attn.qk,batched_matmul,B*QH,1,KV,128,488;489,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,492,decode_step,18,model.layers.18.self_attn.pv,batched_matmul,B*QH,1,128,KV,491;490,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,493,decode_step,18,model.layers.18.self_attn.o_proj,linear,,B,4096,4096,492,model.layers.18.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,494,decode_step,18,model.layers.18.mlp.gate_proj,linear,,B,12288,4096,493,model.layers.18.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,495,decode_step,18,model.layers.18.mlp.up_proj,linear,,B,12288,4096,493,model.layers.18.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,496,decode_step,18,model.layers.18.mlp.down_proj,linear,,B,4096,12288,494;495,model.layers.18.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,497,decode_step,19,model.layers.19.self_attn.q_proj,linear,,B,4096,4096,496,model.layers.19.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,498,decode_step,19,model.layers.19.self_attn.k_proj,linear,,B,1024,4096,496,model.layers.19.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,499,decode_step,19,model.layers.19.self_attn.v_proj,linear,,B,1024,4096,496,model.layers.19.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,500,decode_step,19,model.layers.19.self_attn.qk,batched_matmul,B*QH,1,KV,128,497;498,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,501,decode_step,19,model.layers.19.self_attn.pv,batched_matmul,B*QH,1,128,KV,500;499,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,502,decode_step,19,model.layers.19.self_attn.o_proj,linear,,B,4096,4096,501,model.layers.19.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,503,decode_step,19,model.layers.19.mlp.gate_proj,linear,,B,12288,4096,502,model.layers.19.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,504,decode_step,19,model.layers.19.mlp.up_proj,linear,,B,12288,4096,502,model.layers.19.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,505,decode_step,19,model.layers.19.mlp.down_proj,linear,,B,4096,12288,503;504,model.layers.19.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,506,decode_step,20,model.layers.20.self_attn.q_proj,linear,,B,4096,4096,505,model.layers.20.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,507,decode_step,20,model.layers.20.self_attn.k_proj,linear,,B,1024,4096,505,model.layers.20.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,508,decode_step,20,model.layers.20.self_attn.v_proj,linear,,B,1024,4096,505,model.layers.20.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,509,decode_step,20,model.layers.20.self_attn.qk,batched_matmul,B*QH,1,KV,128,506;507,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,510,decode_step,20,model.layers.20.self_attn.pv,batched_matmul,B*QH,1,128,KV,509;508,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,511,decode_step,20,model.layers.20.self_attn.o_proj,linear,,B,4096,4096,510,model.layers.20.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,512,decode_step,20,model.layers.20.mlp.gate_proj,linear,,B,12288,4096,511,model.layers.20.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,513,decode_step,20,model.layers.20.mlp.up_proj,linear,,B,12288,4096,511,model.layers.20.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,514,decode_step,20,model.layers.20.mlp.down_proj,linear,,B,4096,12288,512;513,model.layers.20.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,515,decode_step,21,model.layers.21.self_attn.q_proj,linear,,B,4096,4096,514,model.layers.21.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,516,decode_step,21,model.layers.21.self_attn.k_proj,linear,,B,1024,4096,514,model.layers.21.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,517,decode_step,21,model.layers.21.self_attn.v_proj,linear,,B,1024,4096,514,model.layers.21.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,518,decode_step,21,model.layers.21.self_attn.qk,batched_matmul,B*QH,1,KV,128,515;516,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,519,decode_step,21,model.layers.21.self_attn.pv,batched_matmul,B*QH,1,128,KV,518;517,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,520,decode_step,21,model.layers.21.self_attn.o_proj,linear,,B,4096,4096,519,model.layers.21.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,521,decode_step,21,model.layers.21.mlp.gate_proj,linear,,B,12288,4096,520,model.layers.21.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,522,decode_step,21,model.layers.21.mlp.up_proj,linear,,B,12288,4096,520,model.layers.21.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,523,decode_step,21,model.layers.21.mlp.down_proj,linear,,B,4096,12288,521;522,model.layers.21.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,524,decode_step,22,model.layers.22.self_attn.q_proj,linear,,B,4096,4096,523,model.layers.22.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,525,decode_step,22,model.layers.22.self_attn.k_proj,linear,,B,1024,4096,523,model.layers.22.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,526,decode_step,22,model.layers.22.self_attn.v_proj,linear,,B,1024,4096,523,model.layers.22.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,527,decode_step,22,model.layers.22.self_attn.qk,batched_matmul,B*QH,1,KV,128,524;525,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,528,decode_step,22,model.layers.22.self_attn.pv,batched_matmul,B*QH,1,128,KV,527;526,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,529,decode_step,22,model.layers.22.self_attn.o_proj,linear,,B,4096,4096,528,model.layers.22.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,530,decode_step,22,model.layers.22.mlp.gate_proj,linear,,B,12288,4096,529,model.layers.22.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,531,decode_step,22,model.layers.22.mlp.up_proj,linear,,B,12288,4096,529,model.layers.22.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,532,decode_step,22,model.layers.22.mlp.down_proj,linear,,B,4096,12288,530;531,model.layers.22.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,533,decode_step,23,model.layers.23.self_attn.q_proj,linear,,B,4096,4096,532,model.layers.23.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,534,decode_step,23,model.layers.23.self_attn.k_proj,linear,,B,1024,4096,532,model.layers.23.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,535,decode_step,23,model.layers.23.self_attn.v_proj,linear,,B,1024,4096,532,model.layers.23.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,536,decode_step,23,model.layers.23.self_attn.qk,batched_matmul,B*QH,1,KV,128,533;534,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,537,decode_step,23,model.layers.23.self_attn.pv,batched_matmul,B*QH,1,128,KV,536;535,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,538,decode_step,23,model.layers.23.self_attn.o_proj,linear,,B,4096,4096,537,model.layers.23.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,539,decode_step,23,model.layers.23.mlp.gate_proj,linear,,B,12288,4096,538,model.layers.23.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,540,decode_step,23,model.layers.23.mlp.up_proj,linear,,B,12288,4096,538,model.layers.23.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,541,decode_step,23,model.layers.23.mlp.down_proj,linear,,B,4096,12288,539;540,model.layers.23.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,542,decode_step,24,model.layers.24.self_attn.q_proj,linear,,B,4096,4096,541,model.layers.24.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,543,decode_step,24,model.layers.24.self_attn.k_proj,linear,,B,1024,4096,541,model.layers.24.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,544,decode_step,24,model.layers.24.self_attn.v_proj,linear,,B,1024,4096,541,model.layers.24.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,545,decode_step,24,model.layers.24.self_attn.qk,batched_matmul,B*QH,1,KV,128,542;543,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,546,decode_step,24,model.layers.24.self_attn.pv,batched_matmul,B*QH,1,128,KV,545;544,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,547,decode_step,24,model.layers.24.self_attn.o_proj,linear,,B,4096,4096,546,model.layers.24.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,548,decode_step,24,model.layers.24.mlp.gate_proj,linear,,B,12288,4096,547,model.layers.24.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,549,decode_step,24,model.layers.24.mlp.up_proj,linear,,B,12288,4096,547,model.layers.24.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,550,decode_step,24,model.layers.24.mlp.down_proj,linear,,B,4096,12288,548;549,model.layers.24.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,551,decode_step,25,model.layers.25.self_attn.q_proj,linear,,B,4096,4096,550,model.layers.25.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,552,decode_step,25,model.layers.25.self_attn.k_proj,linear,,B,1024,4096,550,model.layers.25.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,553,decode_step,25,model.layers.25.self_attn.v_proj,linear,,B,1024,4096,550,model.layers.25.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,554,decode_step,25,model.layers.25.self_attn.qk,batched_matmul,B*QH,1,KV,128,551;552,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,555,decode_step,25,model.layers.25.self_attn.pv,batched_matmul,B*QH,1,128,KV,554;553,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,556,decode_step,25,model.layers.25.self_attn.o_proj,linear,,B,4096,4096,555,model.layers.25.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,557,decode_step,25,model.layers.25.mlp.gate_proj,linear,,B,12288,4096,556,model.layers.25.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,558,decode_step,25,model.layers.25.mlp.up_proj,linear,,B,12288,4096,556,model.layers.25.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,559,decode_step,25,model.layers.25.mlp.down_proj,linear,,B,4096,12288,557;558,model.layers.25.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,560,decode_step,26,model.layers.26.self_attn.q_proj,linear,,B,4096,4096,559,model.layers.26.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,561,decode_step,26,model.layers.26.self_attn.k_proj,linear,,B,1024,4096,559,model.layers.26.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,562,decode_step,26,model.layers.26.self_attn.v_proj,linear,,B,1024,4096,559,model.layers.26.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,563,decode_step,26,model.layers.26.self_attn.qk,batched_matmul,B*QH,1,KV,128,560;561,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,564,decode_step,26,model.layers.26.self_attn.pv,batched_matmul,B*QH,1,128,KV,563;562,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,565,decode_step,26,model.layers.26.self_attn.o_proj,linear,,B,4096,4096,564,model.layers.26.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,566,decode_step,26,model.layers.26.mlp.gate_proj,linear,,B,12288,4096,565,model.layers.26.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,567,decode_step,26,model.layers.26.mlp.up_proj,linear,,B,12288,4096,565,model.layers.26.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,568,decode_step,26,model.layers.26.mlp.down_proj,linear,,B,4096,12288,566;567,model.layers.26.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,569,decode_step,27,model.layers.27.self_attn.q_proj,linear,,B,4096,4096,568,model.layers.27.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,570,decode_step,27,model.layers.27.self_attn.k_proj,linear,,B,1024,4096,568,model.layers.27.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,571,decode_step,27,model.layers.27.self_attn.v_proj,linear,,B,1024,4096,568,model.layers.27.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,572,decode_step,27,model.layers.27.self_attn.qk,batched_matmul,B*QH,1,KV,128,569;570,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,573,decode_step,27,model.layers.27.self_attn.pv,batched_matmul,B*QH,1,128,KV,572;571,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,574,decode_step,27,model.layers.27.self_attn.o_proj,linear,,B,4096,4096,573,model.layers.27.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,575,decode_step,27,model.layers.27.mlp.gate_proj,linear,,B,12288,4096,574,model.layers.27.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,576,decode_step,27,model.layers.27.mlp.up_proj,linear,,B,12288,4096,574,model.layers.27.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,577,decode_step,27,model.layers.27.mlp.down_proj,linear,,B,4096,12288,575;576,model.layers.27.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,578,decode_step,28,model.layers.28.self_attn.q_proj,linear,,B,4096,4096,577,model.layers.28.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,579,decode_step,28,model.layers.28.self_attn.k_proj,linear,,B,1024,4096,577,model.layers.28.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,580,decode_step,28,model.layers.28.self_attn.v_proj,linear,,B,1024,4096,577,model.layers.28.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,581,decode_step,28,model.layers.28.self_attn.qk,batched_matmul,B*QH,1,KV,128,578;579,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,582,decode_step,28,model.layers.28.self_attn.pv,batched_matmul,B*QH,1,128,KV,581;580,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,583,decode_step,28,model.layers.28.self_attn.o_proj,linear,,B,4096,4096,582,model.layers.28.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,584,decode_step,28,model.layers.28.mlp.gate_proj,linear,,B,12288,4096,583,model.layers.28.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,585,decode_step,28,model.layers.28.mlp.up_proj,linear,,B,12288,4096,583,model.layers.28.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,586,decode_step,28,model.layers.28.mlp.down_proj,linear,,B,4096,12288,584;585,model.layers.28.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen3-8B,587,decode_step,29,model.layers.29.self_attn.q_proj,linear,,B,4096,4096,586,model.layers.29.self_attn.q_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,588,decode_step,29,model.layers.29.self_attn.k_proj,linear,,B,1024,4096,586,model.layers.29.self_attn.k_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,589,decode_step,29,model.layers.29.self_attn.v_proj,linear,,B,1024,4096,586,model.layers.29.self_attn.v_proj.weight,"[1024,4096]",config+architecture,
models--Qwen--Qwen3-8B,590,decode_step,29,model.layers.29.self_attn.qk,batched_matmul,B*QH,1,KV,128,587;588,,,config+architecture,"GQA QH=32, KVH=8"
models--Qwen--Qwen3-8B,591,decode_step,29,model.layers.29.self_attn.pv,batched_matmul,B*QH,1,128,KV,590;589,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen3-8B,592,decode_step,29,model.layers.29.self_attn.o_proj,linear,,B,4096,4096,591,model.layers.29.self_attn.o_proj.weight,"[4096,4096]",config+architecture,
models--Qwen--Qwen3-8B,593,decode_step,29,model.layers.29.mlp.gate_proj,linear,,B,12288,4096,592,model.layers.29.mlp.gate_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,594,decode_step,29,model.layers.29.mlp.up_proj,linear,,B,12288,4096,592,model.layers.29.mlp.up_proj.weight,"[12288,4096]",config+architecture,
models--Qwen--Qwen3-8B,595,decode_step,29,model.layers.29.mlp.down_proj,linear,,B,4096,12288,593;594,model.layers.29.mlp.down_proj.weight,"[4096,12288]",config+architecture,SiLU(gate)*up precedes this GEMM
