model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--Qwen--Qwen2.5-Coder-7B-Instruct,395,decode_step,15,model.layers.15.mlp.gate_proj,linear,,B,18944,3584,394,model.layers.15.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,396,decode_step,15,model.layers.15.mlp.up_proj,linear,,B,18944,3584,394,model.layers.15.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,397,decode_step,15,model.layers.15.mlp.down_proj,linear,,B,3584,18944,395;396,model.layers.15.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,398,decode_step,16,model.layers.16.self_attn.q_proj,linear,,B,3584,3584,397,model.layers.16.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,399,decode_step,16,model.layers.16.self_attn.k_proj,linear,,B,512,3584,397,model.layers.16.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,400,decode_step,16,model.layers.16.self_attn.v_proj,linear,,B,512,3584,397,model.layers.16.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,401,decode_step,16,model.layers.16.self_attn.qk,batched_matmul,B*QH,1,KV,128,398;399,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,402,decode_step,16,model.layers.16.self_attn.pv,batched_matmul,B*QH,1,128,KV,401;400,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,403,decode_step,16,model.layers.16.self_attn.o_proj,linear,,B,3584,3584,402,model.layers.16.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,404,decode_step,16,model.layers.16.mlp.gate_proj,linear,,B,18944,3584,403,model.layers.16.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,405,decode_step,16,model.layers.16.mlp.up_proj,linear,,B,18944,3584,403,model.layers.16.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,406,decode_step,16,model.layers.16.mlp.down_proj,linear,,B,3584,18944,404;405,model.layers.16.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,407,decode_step,17,model.layers.17.self_attn.q_proj,linear,,B,3584,3584,406,model.layers.17.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,408,decode_step,17,model.layers.17.self_attn.k_proj,linear,,B,512,3584,406,model.layers.17.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,409,decode_step,17,model.layers.17.self_attn.v_proj,linear,,B,512,3584,406,model.layers.17.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,410,decode_step,17,model.layers.17.self_attn.qk,batched_matmul,B*QH,1,KV,128,407;408,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,411,decode_step,17,model.layers.17.self_attn.pv,batched_matmul,B*QH,1,128,KV,410;409,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,412,decode_step,17,model.layers.17.self_attn.o_proj,linear,,B,3584,3584,411,model.layers.17.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,413,decode_step,17,model.layers.17.mlp.gate_proj,linear,,B,18944,3584,412,model.layers.17.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,414,decode_step,17,model.layers.17.mlp.up_proj,linear,,B,18944,3584,412,model.layers.17.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,415,decode_step,17,model.layers.17.mlp.down_proj,linear,,B,3584,18944,413;414,model.layers.17.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,416,decode_step,18,model.layers.18.self_attn.q_proj,linear,,B,3584,3584,415,model.layers.18.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,417,decode_step,18,model.layers.18.self_attn.k_proj,linear,,B,512,3584,415,model.layers.18.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,418,decode_step,18,model.layers.18.self_attn.v_proj,linear,,B,512,3584,415,model.layers.18.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,419,decode_step,18,model.layers.18.self_attn.qk,batched_matmul,B*QH,1,KV,128,416;417,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,420,decode_step,18,model.layers.18.self_attn.pv,batched_matmul,B*QH,1,128,KV,419;418,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,421,decode_step,18,model.layers.18.self_attn.o_proj,linear,,B,3584,3584,420,model.layers.18.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,422,decode_step,18,model.layers.18.mlp.gate_proj,linear,,B,18944,3584,421,model.layers.18.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,423,decode_step,18,model.layers.18.mlp.up_proj,linear,,B,18944,3584,421,model.layers.18.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,424,decode_step,18,model.layers.18.mlp.down_proj,linear,,B,3584,18944,422;423,model.layers.18.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,425,decode_step,19,model.layers.19.self_attn.q_proj,linear,,B,3584,3584,424,model.layers.19.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,426,decode_step,19,model.layers.19.self_attn.k_proj,linear,,B,512,3584,424,model.layers.19.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,427,decode_step,19,model.layers.19.self_attn.v_proj,linear,,B,512,3584,424,model.layers.19.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,428,decode_step,19,model.layers.19.self_attn.qk,batched_matmul,B*QH,1,KV,128,425;426,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,429,decode_step,19,model.layers.19.self_attn.pv,batched_matmul,B*QH,1,128,KV,428;427,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,430,decode_step,19,model.layers.19.self_attn.o_proj,linear,,B,3584,3584,429,model.layers.19.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,431,decode_step,19,model.layers.19.mlp.gate_proj,linear,,B,18944,3584,430,model.layers.19.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,432,decode_step,19,model.layers.19.mlp.up_proj,linear,,B,18944,3584,430,model.layers.19.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,433,decode_step,19,model.layers.19.mlp.down_proj,linear,,B,3584,18944,431;432,model.layers.19.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,434,decode_step,20,model.layers.20.self_attn.q_proj,linear,,B,3584,3584,433,model.layers.20.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,435,decode_step,20,model.layers.20.self_attn.k_proj,linear,,B,512,3584,433,model.layers.20.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,436,decode_step,20,model.layers.20.self_attn.v_proj,linear,,B,512,3584,433,model.layers.20.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,437,decode_step,20,model.layers.20.self_attn.qk,batched_matmul,B*QH,1,KV,128,434;435,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,438,decode_step,20,model.layers.20.self_attn.pv,batched_matmul,B*QH,1,128,KV,437;436,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,439,decode_step,20,model.layers.20.self_attn.o_proj,linear,,B,3584,3584,438,model.layers.20.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,440,decode_step,20,model.layers.20.mlp.gate_proj,linear,,B,18944,3584,439,model.layers.20.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,441,decode_step,20,model.layers.20.mlp.up_proj,linear,,B,18944,3584,439,model.layers.20.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,442,decode_step,20,model.layers.20.mlp.down_proj,linear,,B,3584,18944,440;441,model.layers.20.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,443,decode_step,21,model.layers.21.self_attn.q_proj,linear,,B,3584,3584,442,model.layers.21.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,444,decode_step,21,model.layers.21.self_attn.k_proj,linear,,B,512,3584,442,model.layers.21.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,445,decode_step,21,model.layers.21.self_attn.v_proj,linear,,B,512,3584,442,model.layers.21.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,446,decode_step,21,model.layers.21.self_attn.qk,batched_matmul,B*QH,1,KV,128,443;444,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,447,decode_step,21,model.layers.21.self_attn.pv,batched_matmul,B*QH,1,128,KV,446;445,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,448,decode_step,21,model.layers.21.self_attn.o_proj,linear,,B,3584,3584,447,model.layers.21.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,449,decode_step,21,model.layers.21.mlp.gate_proj,linear,,B,18944,3584,448,model.layers.21.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,450,decode_step,21,model.layers.21.mlp.up_proj,linear,,B,18944,3584,448,model.layers.21.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,451,decode_step,21,model.layers.21.mlp.down_proj,linear,,B,3584,18944,449;450,model.layers.21.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,452,decode_step,22,model.layers.22.self_attn.q_proj,linear,,B,3584,3584,451,model.layers.22.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,453,decode_step,22,model.layers.22.self_attn.k_proj,linear,,B,512,3584,451,model.layers.22.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,454,decode_step,22,model.layers.22.self_attn.v_proj,linear,,B,512,3584,451,model.layers.22.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,455,decode_step,22,model.layers.22.self_attn.qk,batched_matmul,B*QH,1,KV,128,452;453,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,456,decode_step,22,model.layers.22.self_attn.pv,batched_matmul,B*QH,1,128,KV,455;454,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,457,decode_step,22,model.layers.22.self_attn.o_proj,linear,,B,3584,3584,456,model.layers.22.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,458,decode_step,22,model.layers.22.mlp.gate_proj,linear,,B,18944,3584,457,model.layers.22.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,459,decode_step,22,model.layers.22.mlp.up_proj,linear,,B,18944,3584,457,model.layers.22.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,460,decode_step,22,model.layers.22.mlp.down_proj,linear,,B,3584,18944,458;459,model.layers.22.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,461,decode_step,23,model.layers.23.self_attn.q_proj,linear,,B,3584,3584,460,model.layers.23.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,462,decode_step,23,model.layers.23.self_attn.k_proj,linear,,B,512,3584,460,model.layers.23.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,463,decode_step,23,model.layers.23.self_attn.v_proj,linear,,B,512,3584,460,model.layers.23.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,464,decode_step,23,model.layers.23.self_attn.qk,batched_matmul,B*QH,1,KV,128,461;462,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,465,decode_step,23,model.layers.23.self_attn.pv,batched_matmul,B*QH,1,128,KV,464;463,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,466,decode_step,23,model.layers.23.self_attn.o_proj,linear,,B,3584,3584,465,model.layers.23.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,467,decode_step,23,model.layers.23.mlp.gate_proj,linear,,B,18944,3584,466,model.layers.23.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,468,decode_step,23,model.layers.23.mlp.up_proj,linear,,B,18944,3584,466,model.layers.23.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,469,decode_step,23,model.layers.23.mlp.down_proj,linear,,B,3584,18944,467;468,model.layers.23.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,470,decode_step,24,model.layers.24.self_attn.q_proj,linear,,B,3584,3584,469,model.layers.24.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,471,decode_step,24,model.layers.24.self_attn.k_proj,linear,,B,512,3584,469,model.layers.24.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,472,decode_step,24,model.layers.24.self_attn.v_proj,linear,,B,512,3584,469,model.layers.24.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,473,decode_step,24,model.layers.24.self_attn.qk,batched_matmul,B*QH,1,KV,128,470;471,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,474,decode_step,24,model.layers.24.self_attn.pv,batched_matmul,B*QH,1,128,KV,473;472,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,475,decode_step,24,model.layers.24.self_attn.o_proj,linear,,B,3584,3584,474,model.layers.24.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,476,decode_step,24,model.layers.24.mlp.gate_proj,linear,,B,18944,3584,475,model.layers.24.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,477,decode_step,24,model.layers.24.mlp.up_proj,linear,,B,18944,3584,475,model.layers.24.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,478,decode_step,24,model.layers.24.mlp.down_proj,linear,,B,3584,18944,476;477,model.layers.24.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,479,decode_step,25,model.layers.25.self_attn.q_proj,linear,,B,3584,3584,478,model.layers.25.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,480,decode_step,25,model.layers.25.self_attn.k_proj,linear,,B,512,3584,478,model.layers.25.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,481,decode_step,25,model.layers.25.self_attn.v_proj,linear,,B,512,3584,478,model.layers.25.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,482,decode_step,25,model.layers.25.self_attn.qk,batched_matmul,B*QH,1,KV,128,479;480,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,483,decode_step,25,model.layers.25.self_attn.pv,batched_matmul,B*QH,1,128,KV,482;481,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,484,decode_step,25,model.layers.25.self_attn.o_proj,linear,,B,3584,3584,483,model.layers.25.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,485,decode_step,25,model.layers.25.mlp.gate_proj,linear,,B,18944,3584,484,model.layers.25.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,486,decode_step,25,model.layers.25.mlp.up_proj,linear,,B,18944,3584,484,model.layers.25.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,487,decode_step,25,model.layers.25.mlp.down_proj,linear,,B,3584,18944,485;486,model.layers.25.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,488,decode_step,26,model.layers.26.self_attn.q_proj,linear,,B,3584,3584,487,model.layers.26.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,489,decode_step,26,model.layers.26.self_attn.k_proj,linear,,B,512,3584,487,model.layers.26.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,490,decode_step,26,model.layers.26.self_attn.v_proj,linear,,B,512,3584,487,model.layers.26.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,491,decode_step,26,model.layers.26.self_attn.qk,batched_matmul,B*QH,1,KV,128,488;489,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,492,decode_step,26,model.layers.26.self_attn.pv,batched_matmul,B*QH,1,128,KV,491;490,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,493,decode_step,26,model.layers.26.self_attn.o_proj,linear,,B,3584,3584,492,model.layers.26.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,494,decode_step,26,model.layers.26.mlp.gate_proj,linear,,B,18944,3584,493,model.layers.26.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,495,decode_step,26,model.layers.26.mlp.up_proj,linear,,B,18944,3584,493,model.layers.26.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,496,decode_step,26,model.layers.26.mlp.down_proj,linear,,B,3584,18944,494;495,model.layers.26.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,497,decode_step,27,model.layers.27.self_attn.q_proj,linear,,B,3584,3584,496,model.layers.27.self_attn.q_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,498,decode_step,27,model.layers.27.self_attn.k_proj,linear,,B,512,3584,496,model.layers.27.self_attn.k_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,499,decode_step,27,model.layers.27.self_attn.v_proj,linear,,B,512,3584,496,model.layers.27.self_attn.v_proj.weight,"[512,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,500,decode_step,27,model.layers.27.self_attn.qk,batched_matmul,B*QH,1,KV,128,497;498,,,config+architecture,"GQA QH=28, KVH=4; effective KV may be capped by sliding_window=131072"
models--Qwen--Qwen2.5-Coder-7B-Instruct,501,decode_step,27,model.layers.27.self_attn.pv,batched_matmul,B*QH,1,128,KV,500;499,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--Qwen--Qwen2.5-Coder-7B-Instruct,502,decode_step,27,model.layers.27.self_attn.o_proj,linear,,B,3584,3584,501,model.layers.27.self_attn.o_proj.weight,"[3584,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,503,decode_step,27,model.layers.27.mlp.gate_proj,linear,,B,18944,3584,502,model.layers.27.mlp.gate_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,504,decode_step,27,model.layers.27.mlp.up_proj,linear,,B,18944,3584,502,model.layers.27.mlp.up_proj.weight,"[18944,3584]",config+architecture,
models--Qwen--Qwen2.5-Coder-7B-Instruct,505,decode_step,27,model.layers.27.mlp.down_proj,linear,,B,3584,18944,503;504,model.layers.27.mlp.down_proj.weight,"[3584,18944]",config+architecture,SiLU(gate)*up precedes this GEMM
models--Qwen--Qwen2.5-Coder-7B-Instruct,506,decode_step,output,lm_head,linear,,B,152064,3584,505,lm_head.weight or tied embed_tokens.weight,"[152064,3584]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
